Id,Level,Color,PV,Black,Blue,Green,Red,White
0,1,Black,0,0,1,1,1,1
1,1,Black,0,0,2,1,1,1
2,1,Black,0,0,2,0,1,2
3,1,Black,0,1,0,1,3,0
4,1,Black,0,0,0,2,1,0
5,1,Black,0,0,0,2,0,2
6,1,Black,0,0,0,3,0,0
7,1,Black,1,0,4,0,0,0
8,1,Blue,0,1,0,1,1,1
9,1,Blue,0,1,0,1,2,1
10,1,Blue,0,0,0,2,2,1
11,1,Blue,0,0,1,3,1,0
12,1,Blue,0,2,0,0,0,1
13,1,Blue,0,2,0,2,0,0
14,1,Blue,0,3,0,0,0,0
15,1,Blue,1,0,0,0,4,0
16,1,White,0,1,1,1,1,0
17,1,White,0,1,1,2,1,0
18,1,White,0,1,2,2,0,0
19,1,White,0,1,1,0,0,3
20,1,White,0,1,0,0,2,0
21,1,White,0,2,2,0,0,0
22,1,White,0,0,3,0,0,0
23,1,White,1,0,0,4,0,0
24,1,Green,0,1,1,0,1,1
25,1,Green,0,2,1,0,1,1
26,1,Green,0,2,1,0,2,0
27,1,Green,0,0,3,1,0,1
28,1,Green,0,0,1,0,0,2
29,1,Green,0,0,2,0,2,0
30,1,Green,0,0,0,0,3,0
31,1,Green,1,4,0,0,0,0
32,1,Red,0,1,1,1,0,1
33,1,Red,0,1,1,1,0,2
34,1,Red,0,2,0,1,0,2
35,1,Red,0,3,0,0,1,1
36,1,Red,0,0,2,1,0,0
37,1,Red,0,0,0,0,2,2
38,1,Red,0,0,0,0,0,3
39,1,Red,1,0,0,0,0,4
40,2,Black,1,0,2,2,0,3
41,2,Black,1,2,0,3,0,3
42,2,Black,2,0,1,4,2,0
43,2,Black,2,0,0,5,3,0
44,2,Black,2,0,0,0,0,5
45,2,Black,3,6,0,0,0,0
46,2,Blue,1,0,2,2,3,0
47,2,Blue,1,3,2,3,0,0
48,2,Blue,2,0,3,0,0,5
49,2,Blue,2,4,0,0,1,2
50,2,Blue,2,0,5,0,0,0
51,2,Blue,3,0,6,0,0,0
52,2,White,1,2,0,3,2,0
53,2,White,1,0,3,0,3,2
54,2,White,2,2,0,1,4,0
55,2,White,2,3,0,0,5,0
56,2,White,2,0,0,0,5,0
57,2,White,3,0,0,0,0,6
58,2,Green,1,0,0,2,3,3
59,2,Green,1,2,3,0,0,2
60,2,Green,2,1,2,0,0,4
61,2,Green,2,0,5,3,0,0
62,2,Green,2,0,0,5,0,0
63,2,Green,3,0,0,6,0,0
64,2,Red,1,3,0,0,2,2
65,2,Red,1,3,3,0,2,0
66,2,Red,2,0,4,2,0,1
67,2,Red,2,5,0,0,0,3
68,2,Red,2,5,0,0,0,0
69,2,Red,3,0,0,0,6,0
70,3,Black,3,0,3,5,3,3
71,3,Black,4,0,0,0,7,0
72,3,Black,4,3,0,3,6,0
73,3,Black,5,3,0,0,7,0
74,3,Blue,3,5,0,3,3,3
75,3,Blue,4,0,0,0,0,7
76,3,Blue,4,3,3,0,0,6
77,3,Blue,5,0,3,0,0,7
78,3,White,3,3,3,3,5,0
79,3,White,4,7,0,0,0,0
80,3,White,4,6,0,0,3,3
81,3,White,5,7,0,0,0,3
82,3,Green,3,3,3,0,3,5
83,3,Green,4,0,7,0,0,0
84,3,Green,4,0,6,3,0,3
85,3,Green,5,0,7,3,0,0
86,3,Red,3,3,5,3,0,3
87,3,Red,4,0,0,7,0,0
88,3,Red,4,0,3,6,3,0
89,3,Red,5,0,0,7,3,0
